dataset,category,bundle_count,item_count,bundle_ratio,item_ratio
pog,1199c4654170f33208d7932d7d2587a5,385,385,0.01925,0.0053306380150642445
pog,64fe11119537f0ea81cfb5e4d54b3c71,383,384,0.01915,0.005316792202038104
pog,9e3e1aff5fca5f418e5e3679ff932c05,367,367,0.01835,0.005081413380593708
pog,44187dfef4ed2dd3669957cc9592514e,267,267,0.01335,0.003696832077979619
pog,f38776a72637f9103f9229c5f2c92e41,259,260,0.01295,0.003599911386796633
pog,58f1ddb77bfc5576db30fa20e53111fa,249,249,0.01245,0.003447607443509083
pog,12ba81fb3ad68ad5b21e4cec7be42666,245,245,0.01225,0.003392224191404519
pog,2deec110140f47a0a9b9fddf744f956e,198,198,0.0099,0.0027414709791758972
pog,c7d17d4d3b51ccfb89c4c0f40ae87262,189,189,0.00945,0.002616858661940629
pog,b6f318187d9a7cf416a2e84fc24349aa,187,187,0.00935,0.0025891670358883473
pog,23ee17885f87575534b44d099507a747,168,168,0.0084,0.00232609658839167
pog,77c9c3bb3736bf7ba3a3d36b532f6962,162,163,0.0081,0.002256867523260966
pog,9fa5c6beaf93259bc3dcd4ead2b3397f,129,129,0.00645,0.0017861098803721755
pog,a68b85f0e84cbac87f49f5483e16fb6d,108,108,0.0054,0.0014953478068232167
pog,7b0b5e99f45560c0f83ee235d461ca04,95,95,0.00475,0.001315352237483385
pog,e89e92593584db62ee08a1502919819d,91,91,0.00455,0.0012599689853788215
pog,c024d6d8b2a5878439b85d8146a91239,89,89,0.00445,0.0012322773593265396
pog,83668c24f1cbd74fb8e01a243e79a3a0,84,84,0.0042,0.001163048294195835
pog,6b0fd0d9ed161e73775d02021a82eebc,74,74,0.0037,0.0010245901639344263
pog,2637918fb4c6fbe3432dab045d841406,70,70,0.0035,0.0009692069118298626
pog,c5a37fdeb54701aa580971fcfe834201,68,68,0.0034,0.0009415152857775808
pog,7c3f3d05228e2ee51736f64757cfb385,64,64,0.0032,0.0008861320336730173
pog,594c45bd75088c708c8acb043ca9b377,62,62,0.0031,0.0008584404076207355
pog,188ff8c06949a640ea5ac102e60941ec,61,61,0.00305,0.0008445945945945946
pog,5b971cf50885d3dc973bfc30a389361f,41,41,0.00205,0.0005676783340717767
pog,9fd21872baa91cc0713a7ee1d29529ca,36,36,0.0018,0.0004984492689410722
pog,1d14b937ef24d01520848534952cee70,33,33,0.00165,0.0004569118298626495
pog,604b7f56f881d721455b0bd5815a7c88,27,27,0.00135,0.0003738369517058042
pog,6d399e81b6d56cdf82bed9c5b35a1885,27,27,0.00135,0.0003738369517058042
pog,d2d96e58ef034b572fcf4e8c6d663b84,15,15,0.00075,0.00020768719539211342
pog,ab493384339108f4d90b1ae4d5a5ee3d,12,12,0.0006,0.00016614975631369075
pog,24ba242c5b46bb809b6ce85d8c6253e3,5,5,0.00025,6.922906513070447e-05
pog,2f31c28c89277ed7b750018066a28b35,4,4,0.0002,5.538325210456358e-05
pog,1fcbc792419d9edeed509ae4f390777d,3,3,0.00015,4.153743907842269e-05
pog,f08f67db51ee90dabdbcecddebbaf68f,2,2,0.0001,2.769162605228179e-05
pog,2e556f733e5e696b332938be598b68de,1,1,5e-05,1.3845813026140895e-05
pog,a2c7889c9b8e05ec019b2923c4670302,1,1,5e-05,1.3845813026140895e-05
pog,f73f5bb4371910a73adda7055c3bf9cc,1,1,5e-05,1.3845813026140895e-05
pog_dense,664162d351ab59ea042546db288bbf7c,17573,17574,0.5919625412652428,0.16614511935712598
pog_dense,126c091a8ff171f694733a624089e68a,14737,14739,0.49642929326955465,0.13934294493027652
pog_dense,b608ccb44928992e75009892971acd46,11996,11998,0.4040962069662467,0.1134294493027653
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,10310,10312,0.3473017584046352,0.09748995509335855
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,8418,8422,0.28356801185744124,0.07962183880879224
pog_dense,852a581f78e4f4d7ecf9972a038e440c,5563,5563,0.18739473152327696,0.052592767667218154
pog_dense,a6cd655d1645f38869be793d5fb194cb,4913,4913,0.1654988883648858,0.046447648310092175
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,2754,2754,0.09277100316647578,0.026036398014653746
pog_dense,19125833f147d19800e3aa39ecfc76c2,2601,2601,0.08761705854611601,0.024589931458284094
pog_dense,8476c833956c74092868c24514562b0b,2296,2296,0.07734285521794786,0.021706452375324984
pog_dense,46eacb79120159c0d446c08e1f671b0f,2112,2112,0.07114464730849558,0.01996691089576932
pog_dense,fc528592c3858f90196fbfacc814f235,2074,2074,0.06986458263154349,0.019607657764121957
pog_dense,3afab60a60abe737c6b12772e0fcec0a,2049,2050,0.06902243481775922,0.019380761049397306
pog_dense,44187dfef4ed2dd3669957cc9592514e,1323,1323,0.04456646230546386,0.012507681399196408
pog_dense,022ab423f035b47ac0af5046c51ed093,1267,1267,0.042680051202587076,0.011978255731505554
pog_dense,c6ba1690407cbd175f036694488a914e,1163,1164,0.03917671629724449,0.011004490664145591
pog_dense,6eb82f81b7105a1112fec1bb3c8dd62b,1066,1070,0.0359091827797615,0.010115811864807374
pog_dense,2b28f4772c30b8544c742f6a349a06b3,1054,1054,0.03550495182914505,0.009964547388324273
pog_dense,bc11aa63d5a69b1b0f90c34fd2c62102,1024,1024,0.03449437445260392,0.00968092649491846
pog_dense,841c8877534da01768696cd2375bab70,1004,1004,0.0338206562015765,0.009491845899314583
pog_dense,de802e3a05e11e88ddd894aa58e0f4d9,973,973,0.032776392912484,0.009198770976128574
pog_dense,8585a77eaebc91282b433359863cb569,885,885,0.02981203260796335,0.00836681635547152
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,844,844,0.02843091019335714,0.007979201134483574
pog_dense,03bfc1d4783966c69cc6aef8247e0103,819,819,0.027588762379572862,0.007742850389978728
pog_dense,b5512b7b61119e0a76d1f6b3bd6d2b94,811,811,0.027319275079161893,0.007667218151737178
pog_dense,08734b0d499542a3a0ae060fb5597d09,807,808,0.02718453142895641,0.007638856062396597
pog_dense,72b059d86956ec93bbe2ae5a6622f4bd,562,562,0.018931482853870512,0.00531316473646892
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,550,550,0.01852725190325406,0.005199716379106594
pog_dense,83fb64f0af37f88a42f311549fb261cb,369,369,0.012430101731455905,0.003488536988891515
pog_dense,fbf269b6cc339b080853c548156a1050,366,366,0.012329043993801792,0.0034601748995509336
pog_dense,ecff24c1d93157b5c20fd73bb31faced,365,366,0.01229535808125042,0.0034601748995509336
pog_dense,1199c4654170f33208d7932d7d2587a5,317,317,0.010678434278784612,0.0029969274403214372
pog_dense,814ed433f7b89cef654140214dfdaab5,243,243,0.008185676749983157,0.0022973292365870953
pog_dense,c6342df4744ae61888fa993d281972d7,225,226,0.007579330324058478,0.0021366107303238007
pog_dense,58f1ddb77bfc5576db30fa20e53111fa,212,212,0.007141413460890656,0.0020042543134010872
pog_dense,a68b85f0e84cbac87f49f5483e16fb6d,205,205,0.006905612073031059,0.0019380761049397305
pog_dense,9e3e1aff5fca5f418e5e3679ff932c05,188,188,0.006332951559657751,0.001777357598676436
pog_dense,7b0b5e99f45560c0f83ee235d461ca04,185,185,0.006231893822003638,0.0017489955093358545
pog_dense,188ff8c06949a640ea5ac102e60941ec,177,177,0.00596240652159267,0.0016733632710943039
pog_dense,82462c11b65faedd60ec94210debc584,159,159,0.005356060095667992,0.0015031907350508153
pog_dense,77c9c3bb3736bf7ba3a3d36b532f6962,142,142,0.0047833995822946845,0.0013424722287875208
pog_dense,c024d6d8b2a5878439b85d8146a91239,129,129,0.004345482719126861,0.001219569841645001
pog_dense,12ba81fb3ad68ad5b21e4cec7be42666,120,120,0.004042309506164522,0.001134483573623257
pog_dense,b6f318187d9a7cf416a2e84fc24349aa,108,108,0.0036380785555480697,0.0010210352162609313
pog_dense,594c45bd75088c708c8acb043ca9b377,98,98,0.0033012194300343595,0.0009264949184589931
pog_dense,c7d17d4d3b51ccfb89c4c0f40ae87262,96,96,0.0032338476049316176,0.0009075868588986055
pog_dense,23ee17885f87575534b44d099507a747,83,83,0.0027959307417637943,0.000784684471756086
pog_dense,f38776a72637f9103f9229c5f2c92e41,57,59,0.0019200970154281479,0.0005577877570314346
pog_dense,83668c24f1cbd74fb8e01a243e79a3a0,51,51,0.0017179815401199218,0.0004821555187898842
pog_dense,e89e92593584db62ee08a1502919819d,42,42,0.0014148083271575827,0.0003970692507681399
pog_dense,2637918fb4c6fbe3432dab045d841406,33,33,0.0011116351141952435,0.00031198298274639564
pog_dense,2deec110140f47a0a9b9fddf744f956e,33,33,0.0011116351141952435,0.00031198298274639564
pog_dense,c5a37fdeb54701aa580971fcfe834201,26,26,0.0008758337263356465,0.000245804774285039
pog_dense,dab681fd76ae76e9421f7378ed0ed11d,25,25,0.0008421478137842754,0.0002363507445048452
pog_dense,6d399e81b6d56cdf82bed9c5b35a1885,24,24,0.0008084619012329044,0.00022689671472465137
pog_dense,856a563554cc6f5b2bac63e3e8ff10b5,23,23,0.0007747759886815334,0.00021744268494445758
pog_dense,6b0fd0d9ed161e73775d02021a82eebc,22,22,0.0007410900761301624,0.00020798865516426376
pog_dense,7c3f3d05228e2ee51736f64757cfb385,21,21,0.0007074041635787914,0.00019853462538406996
pog_dense,5b971cf50885d3dc973bfc30a389361f,19,19,0.0006400323384760493,0.00017962656582368235
pog_dense,ab493384339108f4d90b1ae4d5a5ee3d,9,9,0.0003031732129623392,8.508626802174426e-05
pog_dense,24ba242c5b46bb809b6ce85d8c6253e3,8,8,0.00026948730041096813,7.563223824155047e-05
pog_dense,604b7f56f881d721455b0bd5815a7c88,8,8,0.00026948730041096813,7.563223824155047e-05
pog_dense,9fd21872baa91cc0713a7ee1d29529ca,6,6,0.0002021154753082261,5.6724178681162844e-05
pog_dense,d2d96e58ef034b572fcf4e8c6d663b84,5,5,0.00016842956275685508,4.7270148900969035e-05
pog_dense,2f31c28c89277ed7b750018066a28b35,3,3,0.00010105773765411305,2.8362089340581422e-05
pog_dense,9fa5c6beaf93259bc3dcd4ead2b3397f,2,2,6.737182510274203e-05,1.8908059560387617e-05
pog_dense,1d14b937ef24d01520848534952cee70,1,1,3.3685912551371016e-05,9.454029780193808e-06
